"Block_Id","Other","NoSidewalk","SurfaceProblem","Obstacle","NoCurbRamp","Occlusion","CurbRamp","Day","EVENING","MIDNIGHT","THEFT_F_AUTO","THEFT_OTHER","MOTOR_VEHICLE_THEFT","ROBBERY","ASSAULT_W_DANGEROUS_WEAPON","BURGLARY","HOMICIDE","SEX_ABUSE","ARSON"
1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,0,19,0,3,15,0,19,1,1,0,0,0,0,0,0,0,0,0,0
1054,0,4,0,0,4,0,8,0,1,0,0,0,0,0,0,1,0,0,0
1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1059,0,7,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1060,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,0,9,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,0,0
1066,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1067,0,6,5,4,1,0,25,12,13,2,0,0,3,0,0,6,0,0,0
1068,0,5,1,1,1,0,14,3,5,0,0,0,0,0,0,0,0,0,0
1069,0,4,4,1,8,0,36,19,15,1,0,0,1,1,0,1,0,0,0
1070,0,0,2,12,8,4,58,48,43,20,0,0,10,3,0,12,0,0,0
1071,1,4,0,12,5,6,78,39,40,12,0,0,5,3,0,5,0,1,0
1072,0,0,0,2,5,0,45,61,71,20,0,0,3,4,0,13,0,1,0
1073,0,0,1,2,1,0,50,53,80,27,0,0,11,5,0,4,0,0,0
1074,0,0,0,1,3,0,18,66,54,31,0,0,12,3,0,26,0,0,0
1075,3,0,1,2,2,0,32,63,73,24,0,0,3,6,0,8,0,1,0
1076,0,0,1,1,3,0,21,31,27,10,0,0,3,0,0,6,0,4,0
1077,0,0,2,0,1,7,6,4,6,0,0,0,1,1,0,0,0,0,0
1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,0,27,0,0,2,0,0,2,1,0,0,0,2,0,0,0,0,0,0
1103,0,21,2,13,15,0,10,3,3,2,0,0,0,1,0,1,0,0,0
1104,0,25,1,1,11,0,18,2,1,0,0,0,0,0,0,0,0,0,0
1105,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,9,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,0,30,10,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,11,4,3,1,0,0,2,0,0,1,0,0,0
1114,0,0,0,0,0,0,28,8,5,2,0,0,2,0,0,1,0,0,0
1115,0,0,1,0,1,0,39,6,4,4,0,0,1,0,0,1,0,0,0
1116,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
1117,0,0,2,3,2,0,26,37,47,13,0,0,7,10,0,6,1,0,0
1118,0,0,0,0,7,0,22,26,20,6,0,0,6,2,0,5,0,1,0
1119,1,2,1,3,6,0,35,64,65,33,0,0,6,12,0,7,0,0,0
1120,0,0,2,0,3,1,31,68,72,70,0,0,7,15,0,10,1,3,0
1121,0,0,4,25,5,1,98,67,65,34,0,0,8,12,0,11,0,1,0
1122,0,0,0,4,6,0,114,61,60,25,0,0,8,6,0,11,0,1,0
1123,0,1,3,0,0,0,94,104,107,57,0,0,6,8,0,8,0,2,0
1124,0,0,3,26,1,0,48,64,105,66,0,0,10,6,0,3,0,3,0
1125,0,0,0,0,0,0,19,38,61,29,0,0,10,3,0,4,0,1,0
1126,0,1,0,2,1,11,18,8,10,0,0,0,0,1,0,0,0,0,0
1127,0,0,1,1,0,0,6,2,5,0,0,0,0,0,0,0,0,0,0
1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,2,15,0,3,2,0,14,1,1,0,0,0,0,0,0,0,0,0,0
1153,0,21,1,2,6,2,49,1,5,0,0,0,0,0,0,1,0,0,0
1154,0,4,1,1,5,2,40,3,3,5,0,0,0,0,0,1,0,0,0
1155,0,8,3,0,4,0,22,5,2,1,0,0,1,0,0,2,0,0,0
1156,0,4,2,3,7,0,15,1,0,0,0,0,0,0,0,0,0,0,0
1157,0,5,7,3,2,5,37,5,1,2,0,0,1,1,0,0,0,0,0
1158,3,3,19,1,11,3,71,10,4,2,0,0,3,2,0,3,0,0,0
1159,2,6,16,8,10,6,68,4,10,5,0,0,1,3,0,0,0,0,0
1160,0,27,2,6,20,0,51,8,7,3,0,0,1,2,0,2,0,0,0
1161,0,5,0,2,12,0,28,7,4,4,0,0,2,1,0,2,0,0,0
1162,0,47,1,0,3,2,30,7,2,1,0,0,0,1,0,1,0,0,0
1163,0,15,1,11,6,0,41,7,6,3,0,0,1,1,0,3,0,1,0
1164,0,0,0,0,3,0,19,6,3,4,0,0,2,2,0,2,0,0,0
1165,0,3,2,0,3,0,44,8,9,4,0,0,2,1,0,2,0,1,0
1166,0,2,0,4,12,1,13,32,33,18,0,0,6,11,0,4,0,1,0
1167,2,3,1,46,14,3,59,26,28,11,0,0,4,3,0,2,0,1,0
1168,0,2,1,16,2,0,61,56,67,33,0,0,7,21,0,5,0,1,0
1169,0,1,0,4,4,0,52,62,43,17,0,0,7,13,0,5,0,0,0
1170,1,0,1,0,3,0,16,39,26,13,0,0,4,3,0,1,0,2,0
1171,0,0,2,25,4,0,143,44,53,25,0,0,9,3,0,4,0,0,0
1172,0,0,0,5,0,0,17,59,58,28,0,0,2,8,0,6,0,3,0
1173,0,1,2,1,1,8,23,49,61,27,0,0,4,4,0,10,0,0,0
1174,0,0,0,0,1,7,42,31,33,19,0,0,2,4,0,7,0,0,0
1175,0,3,0,9,4,6,56,23,40,22,0,0,5,3,0,3,0,1,0
1176,0,0,0,3,1,0,33,5,6,5,0,0,0,1,0,0,0,0,0
1177,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,0,4,1,1,5,7,25,5,1,1,0,0,0,0,0,1,0,0,0
1204,0,61,0,3,23,0,61,18,2,8,0,0,1,4,0,1,0,0,0
1205,0,0,3,3,4,0,58,5,4,2,0,0,0,0,0,1,0,0,0
1206,0,1,2,5,10,0,39,13,3,3,0,0,2,2,0,1,0,0,0
1207,0,16,1,3,2,0,6,2,1,0,0,0,0,1,0,0,0,0,0
1208,0,1,2,0,1,0,12,13,12,3,0,0,5,4,0,2,0,0,0
1209,0,0,2,0,1,0,33,29,18,16,0,0,8,9,0,4,0,0,0
1210,0,14,3,11,7,0,74,10,13,10,0,0,4,7,0,4,0,1,0
1211,0,0,0,0,3,0,12,16,38,4,0,0,4,12,0,1,0,0,0
1212,0,0,0,0,1,0,9,17,8,3,0,0,3,0,0,1,0,0,0
1213,3,1,0,4,10,2,19,15,8,2,0,0,1,1,0,4,0,0,0
1214,0,0,4,1,2,4,34,20,23,9,0,0,1,3,0,5,0,0,0
1215,0,0,1,0,2,0,29,34,21,9,0,0,3,7,0,7,0,1,0
1216,0,0,0,1,6,0,34,34,42,27,0,0,5,14,0,7,1,1,0
1217,0,0,4,14,3,3,40,83,97,46,0,0,11,25,0,13,0,2,0
1218,0,0,1,2,6,0,22,186,336,108,0,0,8,28,0,7,0,3,0
1219,0,0,1,4,1,1,19,51,58,21,0,0,8,13,0,5,1,3,0
1220,0,0,0,1,3,0,32,83,66,28,0,0,13,21,0,9,0,2,0
1221,1,0,1,1,0,0,49,123,171,109,0,0,17,18,0,8,1,3,0
1222,0,0,0,1,0,0,9,88,133,58,0,0,7,6,0,13,0,1,0
1223,0,0,0,2,2,0,38,106,163,64,0,0,7,8,0,10,0,3,0
1224,0,0,2,3,0,12,50,66,99,45,0,0,9,8,0,5,0,1,0
1225,0,0,0,3,1,2,77,35,32,32,0,0,9,7,0,2,0,2,0
1226,0,0,0,3,4,0,86,40,77,15,0,0,7,8,0,0,0,2,0
1227,0,0,1,4,2,0,11,10,10,8,0,0,0,0,0,0,0,1,0
1228,0,0,2,7,2,2,16,9,3,1,0,0,1,0,0,0,0,0,0
1229,0,15,2,5,10,10,29,5,4,1,0,0,0,0,0,0,0,0,0
1230,0,10,0,1,0,0,6,1,4,0,0,0,0,0,0,0,0,0,0
1231,0,4,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,0,4,1,1,2,1,47,3,4,0,0,0,0,0,0,1,0,0,0
1255,0,26,4,11,11,2,96,21,27,15,0,0,3,1,0,0,0,3,0
1256,0,32,4,7,22,0,95,8,18,2,0,0,1,0,0,2,0,0,0
1257,0,10,7,17,25,0,70,16,8,9,0,0,3,3,0,3,0,0,0
1258,0,0,8,2,6,1,65,44,53,28,0,0,3,6,0,0,0,1,0
1259,0,1,4,1,2,0,46,29,51,17,0,0,4,7,0,1,0,0,0
1260,0,7,3,1,6,0,47,27,68,4,0,0,2,2,0,0,0,3,0
1261,4,1,3,2,3,2,39,41,40,20,0,0,12,14,0,9,1,2,0
1262,0,1,2,1,6,0,25,34,35,13,0,0,6,5,0,1,1,0,0
1263,0,0,8,5,18,0,55,34,18,9,0,0,2,10,0,4,0,1,0
1264,0,0,1,2,0,0,17,24,17,6,0,0,4,8,0,3,0,1,0
1265,0,0,0,1,2,0,18,56,64,25,0,0,5,9,0,1,0,1,0
1266,0,5,5,19,2,0,43,105,157,26,0,0,5,10,0,5,0,0,0
1267,0,9,5,6,3,0,38,50,80,29,0,0,3,11,0,2,0,0,0
1268,0,6,3,3,8,0,46,34,45,30,0,0,7,7,0,1,0,1,0
1269,0,0,4,4,10,2,54,40,30,11,0,0,6,6,0,4,0,0,0
1270,0,0,4,2,4,0,40,47,59,40,0,0,7,8,0,5,1,0,0
1271,0,0,0,0,1,0,55,111,179,140,0,0,23,24,0,5,0,3,0
1272,0,1,3,4,1,1,12,37,83,66,0,0,14,11,0,4,0,0,0
1273,0,0,3,4,3,0,78,74,87,31,0,0,9,11,0,8,0,0,0
1274,0,0,7,16,0,0,78,90,113,45,0,0,5,8,0,8,0,4,0
1275,0,0,0,1,2,0,117,43,89,40,0,0,12,2,0,2,0,3,0
1276,0,0,0,3,4,0,90,76,205,30,0,0,11,9,0,1,0,0,0
1277,0,0,0,1,0,0,40,5,12,5,0,0,0,1,0,0,0,0,0
1278,0,5,4,1,9,0,34,1,0,0,0,0,0,0,0,0,0,0,0
1279,0,8,5,11,28,10,54,2,10,1,0,0,0,0,0,0,0,0,0
1280,0,36,1,27,15,7,34,5,3,1,0,0,2,0,0,0,0,0,0
1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,0,42,1,0,10,0,39,4,1,0,0,0,0,0,0,0,0,0,0
1306,0,30,11,32,10,0,60,10,10,4,0,0,3,1,0,3,0,0,0
1307,0,2,18,13,3,0,55,12,8,6,0,0,1,0,0,2,0,0,0
1308,0,8,24,6,12,2,53,16,18,2,0,0,2,1,0,5,0,0,0
1309,0,0,5,1,2,1,38,20,23,5,0,0,5,5,0,1,0,0,0
1310,0,6,1,0,15,0,44,6,7,6,0,0,1,0,0,3,0,0,0
1311,0,3,6,0,25,0,57,26,28,8,0,0,8,7,0,3,2,0,0
1312,0,0,8,2,22,3,42,18,12,8,0,0,7,3,0,4,0,0,0
1313,4,0,23,6,9,2,70,22,11,5,0,0,1,5,0,4,1,0,0
1314,0,0,10,2,1,0,35,9,13,3,0,0,3,2,0,3,0,0,0
1315,0,0,8,6,8,1,50,25,19,3,0,0,3,3,0,3,0,1,0
1316,0,0,5,15,15,0,42,34,27,20,0,0,10,7,0,2,0,0,0
1317,0,1,2,28,7,2,21,41,55,26,0,0,8,5,0,4,0,0,0
1318,2,21,5,51,12,5,47,95,157,45,0,0,9,12,0,9,0,0,0
1319,1,1,3,7,4,1,18,80,98,49,0,0,9,11,0,17,0,1,0
1320,0,0,3,5,5,0,32,41,70,46,0,0,12,8,0,0,0,0,0
1321,0,7,3,26,7,0,57,66,97,43,0,0,5,15,0,3,0,2,0
1322,0,0,4,3,5,0,19,66,78,64,0,0,15,6,0,9,0,1,0
1323,1,0,8,7,6,4,48,74,83,40,0,0,7,15,0,8,0,1,0
1324,0,0,7,4,2,12,79,45,62,57,0,0,7,12,0,4,1,2,0
1325,0,2,0,13,4,9,81,115,196,84,0,0,10,18,0,3,0,0,0
1326,0,0,0,3,2,0,55,63,133,61,0,0,10,9,0,3,0,0,0
1327,0,0,0,0,0,0,60,32,58,20,0,0,2,6,0,5,0,0,0
1328,0,0,0,3,4,2,31,3,7,1,0,0,0,0,0,0,0,0,0
1329,0,15,1,9,8,12,61,19,21,3,0,0,5,3,0,0,0,0,0
1330,1,22,7,24,8,0,47,16,16,4,0,0,4,2,0,0,0,0,0
1331,0,9,4,14,4,1,64,13,5,8,0,0,1,1,0,0,0,0,0
1332,0,4,0,4,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0
1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,0,7,2,13,3,0,30,4,6,11,0,0,1,3,0,0,1,0,0
1357,0,53,2,17,3,1,66,17,25,9,0,0,1,7,0,1,0,0,0
1358,1,23,6,30,12,0,32,11,13,4,0,0,4,1,0,0,0,0,0
1359,0,0,2,7,2,0,34,8,7,3,0,0,2,0,0,0,0,0,0
1360,0,1,1,2,3,0,12,12,10,5,0,0,2,1,0,3,1,0,0
1361,1,14,5,1,29,0,140,15,12,6,0,0,4,7,0,1,0,0,0
1362,0,0,9,1,10,1,59,15,7,5,0,0,4,2,0,1,0,1,0
1363,0,1,9,5,0,3,69,19,16,5,0,0,5,4,0,4,0,0,0
1364,0,0,24,7,15,0,52,17,9,3,0,0,3,1,0,1,1,0,0
1365,0,0,17,5,12,2,38,17,14,6,0,0,2,2,0,2,0,1,0
1366,0,0,3,1,1,0,13,4,2,3,0,0,2,0,0,0,0,0,0
1367,0,0,0,1,1,0,4,2,9,1,0,0,5,0,0,1,0,0,0
