"","type","Lat_coords","Lng_coords","label_type","panorama_id"
"12304","Point",38.9335746765137,-76.9664688110352,"SurfaceProblem","rpewuVLppWBjM5QYKChTkw"
"12305","Point",38.9638977050781,-77.0335159301758,"SurfaceProblem","6v4TUmZO4aaz-K6QFY267A"
"12306","Point",38.9443016052246,-77.0551528930664,"SurfaceProblem","1pnhqULMmtl_LfHzhDQcew"
"12307","Point",38.8636589050293,-76.9884567260742,"SurfaceProblem","YPNXvDuhLSyERYA5NMwbBg"
"12308","Point",38.9830322265625,-77.0393371582031,"SurfaceProblem","lPG49chgFf_21BV5smifsg"
"12309","Point",38.9439086914062,-77.0797729492188,"SurfaceProblem","CuGoyel7XR7w8fwaf-UAew"
"12310","Point",38.9128341674805,-76.9839477539062,"SurfaceProblem","ksGtxAMvzq-rOdNJkgtQMg"
"12311","Point",38.9447326660156,-77.0758972167969,"SurfaceProblem","n-xahgfUKhpKkjPIiJwWDw"
"12312","Point",38.8269348144531,-77.0067901611328,"SurfaceProblem","aowjXXFks9R9fGpVNTVIaw"
"12313","Point",38.9515571594238,-77.0714340209961,"SurfaceProblem","dzIqdfxHYXjab3k7nYuNNg"
"12314","Point",38.8877372741699,-77.0281677246094,"SurfaceProblem","anxB-KnBwe48SwYlRpH75Q"
"12315","Point",38.854606628418,-76.982795715332,"SurfaceProblem","c7LFfkWihMg-h_HbpjeJMw"
"12316","Point",38.9245452880859,-77.0006942749023,"SurfaceProblem","CZaun3iie-1OazrRVpGg5w"
"12317","Point",38.8193511962891,-77.0096740722656,"SurfaceProblem","5hpoTz-FUju_MGJUwEpI2A"
"12318","Point",38.908634185791,-77.0171966552734,"SurfaceProblem","LkA8T-QujkwfNZHMEdKA8Q"
"12319","Point",38.9257507324219,-76.9624633789062,"SurfaceProblem","zTTEHPsftq1bM4S9J2V-Dg"
"12320","Point",38.8671035766602,-76.9778900146484,"SurfaceProblem","5DDvBbJeXccHzVDxK6S_Xg"
"12321","Point",38.963077545166,-77.0117416381836,"SurfaceProblem","QB1Bmo0b_z51ablJ7C6Thw"
"12322","Point",38.934253692627,-77.0685806274414,"SurfaceProblem","mx66Za13aXrrN6s6KjobsA"
"12323","Point",38.8829116821289,-76.9452896118164,"SurfaceProblem","VHMlUu0fbvUxEXp5fFyzIg"
"12324","Point",38.9472465515137,-77.0236892700195,"SurfaceProblem","dURDrN37es3Ti1RnUWruOQ"
"12325","Point",38.841121673584,-76.9996032714844,"SurfaceProblem","h4f84QyDrk2cJSlDNQbCjQ"
"12326","Point",38.885368347168,-77.0594940185547,"SurfaceProblem","qYlPrqMe-g_kFQRwGeCMoQ"
"12327","Point",38.8598823547363,-76.9646911621094,"SurfaceProblem","mBjRj2T5QU8N7Xxp9QaqDw"
"12328","Point",38.908504486084,-77.0165634155273,"SurfaceProblem","-9rPwZhYMKCwE5ykO7UAHQ"
"12329","Point",38.9629936218262,-77.0391693115234,"SurfaceProblem","GAfhh3Lz99kK399izjfDmw"
"12330","Point",38.910888671875,-76.9399185180664,"SurfaceProblem","0FxvOs3t50Ab12XHm-js-Q"
"12331","Point",38.8442001342773,-76.9975738525391,"SurfaceProblem","-fxfMVm6N4Jhy8hIKv8hGw"
"12332","Point",38.8498840332031,-76.986198425293,"SurfaceProblem","XTe_vfQBmFJ431UeFZNM2w"
"12333","Point",38.9006576538086,-77.0511703491211,"SurfaceProblem","9CJtzskw5dsCRgK_diK9Jw"
"12334","Point",38.8542747497559,-76.9636459350586,"SurfaceProblem","0bxmJuzb98gbFlTl8PHFfQ"
"12335","Point",38.8595657348633,-76.9844131469727,"SurfaceProblem","y-JuqrQD9OqwPFyyvTmAkA"
"12336","Point",38.8191871643066,-77.0169677734375,"SurfaceProblem","HpH-JyhHZSWohiDQz9ljLA"
"12337","Point",38.9054908752441,-76.9802093505859,"SurfaceProblem","9uYLiqpN_V_6TEz3zD2yMA"
"12338","Point",38.8245468139648,-77.0080032348633,"SurfaceProblem","5VpHEqy8LH3CdmFTtKF-NA"
"12339","Point",38.9018974304199,-77.0532379150391,"SurfaceProblem","9hmMFqVjq9jBkoFsOPY1NA"
"12340","Point",38.8218040466309,-77.000732421875,"SurfaceProblem","csDWlWsuapYUV0AWIbD22A"
"12341","Point",38.9020004272461,-76.9357147216797,"SurfaceProblem","9GrO6urjsuRN0v4gnFIS1g"
"12342","Point",38.9125175476074,-77.0271911621094,"SurfaceProblem","hW8wusJ19cHdgRbZE-jORw"
"12343","Point",38.9601593017578,-77.0353012084961,"SurfaceProblem","Iz2Na_dBvAT_hSRBGlGHEg"
"12344","Point",38.8765678405762,-76.93505859375,"SurfaceProblem","JkFmp5A6_RbNc2oB40XhTw"
"12345","Point",38.9760513305664,-77.0351867675781,"SurfaceProblem","RJN4MI4bQZkJiY1VcnO_gA"
"12346","Point",38.856388092041,-76.9590148925781,"SurfaceProblem","fLDzfneaf6Jf9vDfe-Y1wQ"
"12347","Point",38.8896751403809,-76.9779968261719,"SurfaceProblem","At78BQb50deW6QPupVUOGQ"
"12348","Point",38.8958396911621,-76.9376754760742,"SurfaceProblem","3AiMyEtOHEfujOeIrNLjFw"
"12349","Point",38.9267616271973,-77.0263671875,"SurfaceProblem","lRBGgbaRSDGPU5H5awwZYA"
"12350","Point",38.8630027770996,-76.987678527832,"SurfaceProblem","IBWkNYtyTSX3_mOrOSqtSw"
"12351","Point",38.9454727172852,-77.0711822509766,"SurfaceProblem","TttZC5KnwlD7srdonQURiw"
"12352","Point",38.8671913146973,-76.9758071899414,"SurfaceProblem","GbM6jgqUPxT0aov0gnnx7g"
"12353","Point",38.9713401794434,-77.0221405029297,"SurfaceProblem","j7V7Ec0JXfsLmfurzWvQzg"
"12354","Point",38.855884552002,-76.9614334106445,"SurfaceProblem","SaqzLAXzez8dFqPq8hEGUw"
"12355","Point",38.9470176696777,-77.0683441162109,"SurfaceProblem","XUY331FbiRkbj_0Yt4pXNQ"
"12356","Point",38.8516082763672,-76.9751358032227,"SurfaceProblem","B-shYPhzpNBEMwzeP8POFA"
"12357","Point",38.8555450439453,-76.9921035766602,"SurfaceProblem","sYOS68d-Sohj4hNFubkPyA"
"12358","Point",38.8916130065918,-76.9245147705078,"SurfaceProblem","2ack0o4T8PWgdbV08MkB4Q"
"12359","Point",38.9085998535156,-77.0808868408203,"SurfaceProblem","9Jf16YIZ-fW54EnCegJXgg"
"12360","Point",38.9453735351562,-77.0636291503906,"SurfaceProblem","iuFDfp7Oehlu62KCTF2ctA"
"12361","Point",38.8999443054199,-76.9274978637695,"SurfaceProblem","Rl9BG9p6sRV1REveOvl0KA"
"12362","Point",38.8698616027832,-76.9808502197266,"SurfaceProblem","NRcq-KxOCRwkDnJ1HtHBGg"
"12363","Point",38.9759635925293,-77.0230255126953,"SurfaceProblem","ChdwfxqmaZctPCUPcxFaxw"
"12364","Point",38.8623123168945,-76.9915466308594,"SurfaceProblem","qHn2wT3-q1dMT15eBgT10A"
"12365","Point",38.9244575500488,-77.0091400146484,"SurfaceProblem","gCCthUl9sYtSiKoftzloXg"
"12366","Point",38.9463653564453,-77.0755996704102,"SurfaceProblem","F2RCJUXwhwHOSw2mkxEjNg"
"12367","Point",38.9405212402344,-77.0674819946289,"SurfaceProblem","stxXyCKAbd73DmkM2vsIHA"
"12368","Point",38.9160079956055,-76.9836502075195,"SurfaceProblem","uFmM4y44MOmF4R2K18x3ZQ"
"12369","Point",38.9296646118164,-77.0232467651367,"SurfaceProblem","wNBqKydP904RboQs86gScQ"
"12370","Point",38.8763961791992,-76.9905090332031,"SurfaceProblem","QATaZAD893SX69HJZttvGg"
"12371","Point",38.8645935058594,-76.9883880615234,"SurfaceProblem","gg6-eVqm_lwhA5GGumD_TQ"
"12372","Point",38.9784317016602,-77.0220108032227,"SurfaceProblem","h3Ela5Nkj0XVhaQhPiFsNw"
"12373","Point",38.8315467834473,-77.0090484619141,"SurfaceProblem","Mx53Aqa7mAzEUJ_vIfZnkw"
"12374","Point",38.8398857116699,-76.9935073852539,"SurfaceProblem","b1lwkbCqBmKjkGx4r__Qnw"
"12375","Point",38.890926361084,-76.9502716064453,"SurfaceProblem","NQB9dM_zmmNeAgGk6jc7Ww"
"12376","Point",38.8409538269043,-76.9843597412109,"SurfaceProblem","t7Tix5040pbG__Y0OZoZ4w"
"12377","Point",38.903980255127,-76.9261932373047,"SurfaceProblem","nWQcaHghCzFz5O-C82anvw"
"12378","Point",38.9325065612793,-77.0448226928711,"SurfaceProblem","k1WfhRaff6q5uIGrg4fJ8A"
"12379","Point",38.8964767456055,-76.9350738525391,"SurfaceProblem","tP9d2XZEjYuEJz8SBi2IJQ"
"12380","Point",38.9238700866699,-77.0897521972656,"SurfaceProblem","XHpgE06LbvAHqRfvEtREmA"
"12381","Point",38.9099731445312,-76.9375076293945,"SurfaceProblem","VhLml8ye-kgdG207c3lukg"
"12382","Point",38.9533653259277,-77.0710067749023,"SurfaceProblem","eugh_rZLyRB0taQ3-p53xQ"
"12383","Point",38.9347839355469,-77.1111221313477,"SurfaceProblem","F48TZhqwx_5M4C6rdnufBQ"
"12384","Point",38.9248161315918,-77.1028442382812,"SurfaceProblem","k0iANstkMydbuwD5Y3LoXw"
"12385","Point",38.8584213256836,-76.9662628173828,"SurfaceProblem","YN2yhEt9qWgvU7KRkKSPLQ"
"12386","Point",38.9040870666504,-76.9261932373047,"SurfaceProblem","nWQcaHghCzFz5O-C82anvw"
"12387","Point",38.8593635559082,-76.9605484008789,"SurfaceProblem","4FOvf7Ls0HnGL9IFgLUbvw"
"12388","Point",38.8516464233398,-76.9847259521484,"SurfaceProblem","CYgdJpxTlrdQWe1PHjZoBw"
"12389","Point",38.9577560424805,-76.9946746826172,"SurfaceProblem","BoZIZYp1eX7OmDai4DNZeg"
"12390","Point",38.9638404846191,-77.0258941650391,"SurfaceProblem","ttbdykVOi9IYN6qHreZN1A"
"12391","Point",38.8764190673828,-76.9349670410156,"SurfaceProblem","JkFmp5A6_RbNc2oB40XhTw"
"12392","Point",38.8546447753906,-76.9625473022461,"SurfaceProblem","w3aYgoBIOglx9YZvvTv-YQ"
"12393","Point",38.8573265075684,-76.9649887084961,"SurfaceProblem","qb28eFlB3cORptzzFq-lUQ"
"12394","Point",38.901554107666,-76.9340133666992,"SurfaceProblem","KYj0cVeig-clWa0q586TkQ"
"12395","Point",38.8430366516113,-77.0016174316406,"SurfaceProblem","hpg-tXsfN0YE2UUgv97UgA"
"12396","Point",38.9272537231445,-77.104866027832,"SurfaceProblem","W1GDJv6-xcrldqkr1XZVTA"
"12397","Point",38.8338012695312,-77.0029830932617,"SurfaceProblem","xtVG7Aks3RF-qU55Q7pcsw"
"12398","Point",38.8625106811523,-76.9659805297852,"SurfaceProblem","_zV7j97aYfa9mDdUKWtrjg"
"12399","Point",38.9407005310059,-77.064079284668,"SurfaceProblem","fWB07KeUW5FvDNuJMzFO0g"
"12400","Point",38.9497566223145,-77.0737762451172,"SurfaceProblem","69Fqh3l3TfBq0vzNbC0PVA"
"12401","Point",38.8495330810547,-77.0055694580078,"SurfaceProblem","AuqPCOblcNTn9Yn93ZjJ2w"
"12402","Point",38.9497299194336,-77.0720062255859,"SurfaceProblem","Kl21bZuUhf5bgzwwaCuokA"
"12403","Point",38.9037666320801,-76.9231262207031,"SurfaceProblem","Un_Trk3pZ4mH_fqGdSPciQ"
"12404","Point",38.8429641723633,-76.9905471801758,"SurfaceProblem","wmWpkWBpQZCgAkFg9K8vSw"
"12405","Point",38.8688049316406,-76.9868698120117,"SurfaceProblem","ffkRsORauoUK8JbqEEFaQQ"
"12406","Point",38.8672790527344,-76.9852066040039,"SurfaceProblem","8RzPHDYu11B-jRjG1jOPuQ"
"12407","Point",38.9289855957031,-77.0907135009766,"SurfaceProblem","TqZhOm69TgDg9ANDw0RbDw"
"12408","Point",38.8647232055664,-76.9471893310547,"SurfaceProblem","eHvLCWkbFhtkGLrMVOR6Eg"
"12409","Point",38.9233932495117,-77.0019760131836,"SurfaceProblem","MagEhO4jXknRec-rjlbzPw"
"12410","Point",38.9432411193848,-77.0618896484375,"SurfaceProblem","d-8MbfZnsOGaQKyI4putWg"
"12411","Point",38.9372863769531,-76.9724655151367,"SurfaceProblem","yzqSQR4AU0rOWmshYdBh6g"
"12412","Point",38.899097442627,-76.9903182983398,"SurfaceProblem","dT1Fzw_l2yeB03oAXK3Z9Q"
"12413","Point",38.8427391052246,-76.9922714233398,"SurfaceProblem","gotg7QFMzl_u5tY7ZZBsyA"
"12414","Point",38.9540481567383,-77.0267333984375,"SurfaceProblem","X-8yukddvy5zfF5qopHE9A"
"12415","Point",38.9463691711426,-77.0710906982422,"SurfaceProblem","J4Pri8AI4r740HqOclYxGg"
"12416","Point",38.9016304016113,-76.9212265014648,"SurfaceProblem","d7uv23GNMP3rqtSi4StnFQ"
"12417","Point",38.8689117431641,-76.9863815307617,"SurfaceProblem","-YXYv4XV3y1SbZnUGzjKiA"
"12418","Point",38.925968170166,-77.1041259765625,"SurfaceProblem","6o3tvs_jj54wzp5xUKU8iA"
"12419","Point",38.9591064453125,-77.0129699707031,"SurfaceProblem","ao8B9Ps_ohoCKSBI2W3KIg"
"12420","Point",38.9096832275391,-76.9959869384766,"SurfaceProblem","-IBSpaJNVynPMobXkiY4PA"
"12421","Point",38.8348159790039,-77.0033264160156,"SurfaceProblem","y4-H9v6LZK-UFnrj5k3Hxg"
"12422","Point",38.8729972839355,-77.0168304443359,"SurfaceProblem","wMOit9YYh24lRkZNVpgmJg"
"12423","Point",38.9462203979492,-77.0744323730469,"SurfaceProblem","wYBFKbcpU8t5CwXtBJPYxw"
"12424","Point",38.9682693481445,-77.0116119384766,"SurfaceProblem","YdzTiwMmbWchBhbQafjdDg"
"12425","Point",38.9255409240723,-77.0003814697266,"SurfaceProblem","FjyesJXoWWzPbOotwTmYtA"
"12426","Point",38.9701881408691,-77.0243148803711,"SurfaceProblem","4FPEWdjHdlS9KUE2EGaQ0A"
"12427","Point",38.9402008056641,-77.0636291503906,"SurfaceProblem","tGgSHkjX_mbwEnZtsK0OHw"
"12428","Point",38.940128326416,-77.0192718505859,"SurfaceProblem","aY-P82v4vTmVhQj0I-2O5A"
"12429","Point",38.8585205078125,-76.9568176269531,"SurfaceProblem","84IT-04sDhiI2tgc12aUOw"
"12430","Point",38.8602981567383,-76.9920425415039,"SurfaceProblem","v0jYGpNkyX4k-8g7ZZtikA"
"12431","Point",38.8873901367188,-76.9547653198242,"SurfaceProblem","vyTYtUi_l9ySB8k2sCJ99g"
"12432","Point",38.9053039550781,-77.0604705810547,"SurfaceProblem","VWT-Fw0zZVWKF5l13SdraA"
"12433","Point",38.8613967895508,-76.9632110595703,"SurfaceProblem","ZXKAC1a4W668UL5KXXRVug"
"12434","Point",38.8907089233398,-76.9232025146484,"SurfaceProblem","-AnYatqGVj5NjqDLPjgVrg"
"12435","Point",38.8776931762695,-76.9325866699219,"SurfaceProblem","wI317vsXF5yQnaRkoh3cug"
"12436","Point",38.9009246826172,-76.9365005493164,"SurfaceProblem","HyNR-umGl6Tdy3eRzVzZzA"
"12437","Point",38.8250122070312,-77.0029067993164,"SurfaceProblem","sOD6eIwcDAjxRB5jd_9XBg"
"12438","Point",38.8618621826172,-76.9632186889648,"SurfaceProblem","yN5_VJcc_ugVz20xdKSgpw"
"12439","Point",38.9272575378418,-77.102409362793,"SurfaceProblem","nm6TXk7kMLDTeOEsGZX_lQ"
"12440","Point",38.9416313171387,-77.0385360717773,"SurfaceProblem","UDgXii9cltA_QkTGHRv5YA"
"12441","Point",38.9112243652344,-76.9872894287109,"SurfaceProblem","woNoDlOlC-fREY3rVDV6ug"
"12442","Point",38.9758834838867,-77.0222244262695,"SurfaceProblem","CXI1APT_ci95Ei-FcvEOpw"
"12443","Point",38.8571014404297,-76.9806976318359,"SurfaceProblem","eR88v0BeC7_6nQMQ8VWYSw"
"12444","Point",38.9436874389648,-77.0156555175781,"SurfaceProblem","1Mo1UhVzm3RiqCTjNOYwsQ"
"12445","Point",38.916919708252,-76.9818115234375,"SurfaceProblem","DPpOzcK_McivxLfFfvMEVA"
"12446","Point",38.8598670959473,-76.9576644897461,"SurfaceProblem","xOQlMTcdVNyNjRcivSm8-Q"
"12447","Point",38.8972320556641,-76.9804229736328,"SurfaceProblem","MPiDJ9BkHj_3M1oVMwDVwQ"
"12448","Point",38.9166450500488,-76.9812774658203,"SurfaceProblem","Lp1M6x00NuPtyndvO6jdLg"
"12449","Point",38.8738822937012,-76.9751281738281,"SurfaceProblem","mEBeS6PjfGlDZLWlYVBqnA"
"12450","Point",38.9311790466309,-76.9628372192383,"SurfaceProblem","ZJATs0aMHdu1BDlmrWJ93Q"
"12451","Point",38.9388656616211,-77.0207672119141,"SurfaceProblem","IpUzVAQHvGsKNlr7-SCgDw"
"12452","Point",38.9228706359863,-77.002799987793,"SurfaceProblem","hjzNtkUagXmSLBH9XQopog"
"12453","Point",38.9417495727539,-77.0664520263672,"SurfaceProblem","lI77-OThYif2JiH-Z0INJQ"
"12454","Point",38.9454536437988,-77.0153350830078,"SurfaceProblem","qI5o0XZU3TK9OQ2cROcVGQ"
"12455","Point",38.9304885864258,-77.0181884765625,"SurfaceProblem","5p0iSiIJrDgvqsmRNDOBgA"
"12456","Point",38.9496459960938,-77.0757217407227,"SurfaceProblem","iupzyd1qKWuA4SSE_UlHkQ"
"12457","Point",38.9233894348145,-77.0021057128906,"SurfaceProblem","UfPnzMKdeKhG61x3Xec1ZA"
"12458","Point",38.9244384765625,-76.9995880126953,"SurfaceProblem","H4qrKT15J5P0eHoIbAX3pQ"
"12459","Point",38.9615669250488,-77.0330276489258,"SurfaceProblem","LQvtGRcbsQ4PTtq3yUv74w"
"12460","Point",38.8545761108398,-76.9656219482422,"SurfaceProblem","3X1chN5yObmY__-N31ZawQ"
"12461","Point",38.9064636230469,-76.9430389404297,"SurfaceProblem","7hZT2Of27bDwKaDK0oaJ1Q"
"12462","Point",38.8433151245117,-76.9998321533203,"SurfaceProblem","kITUSmgpxvIvjuEs1VPu3Q"
"12463","Point",38.904598236084,-76.9328384399414,"SurfaceProblem","WxpwzKWWiRpZQmee84zWVA"
"12464","Point",38.8922424316406,-77.033317565918,"SurfaceProblem","l4GDDKVko3vXcJrN8WSkcg"
"12465","Point",38.9175834655762,-77.0391159057617,"SurfaceProblem","y8-7cb-WPMWCT2PxtDMpOA"
"12466","Point",38.8517227172852,-76.9838562011719,"SurfaceProblem","U5O0CuyOIE7tzGrIekMSNg"
"12467","Point",38.8568878173828,-76.9646377563477,"SurfaceProblem","h6UmmMgWRBP4v5FvHZYseg"
"12468","Point",38.950382232666,-77.0745315551758,"SurfaceProblem","dyDR-zj1IY2jZMhbTwI3Ow"
"12469","Point",38.9097480773926,-77.0417785644531,"SurfaceProblem","C4GR3tMN9tzQmz6r1S7dAg"
"12470","Point",38.8584289550781,-76.9607925415039,"SurfaceProblem","OpsPj1-_S2IN9UJPkkpZ4g"
"12471","Point",38.9433708190918,-77.0132141113281,"SurfaceProblem","9hsFQiMoTF5Ebq0vDJWWgg"
"12472","Point",38.9522590637207,-77.0345001220703,"SurfaceProblem","KjpNov3W905dmsoYAxatyw"
"12473","Point",38.9405860900879,-77.0661087036133,"SurfaceProblem","WwqfHth6LrQt_4cLzKEgYw"
"12474","Point",38.8637237548828,-76.9880218505859,"SurfaceProblem","csoNeS_uIKrJGEDu3nNlDw"
"12475","Point",38.9473648071289,-77.0193710327148,"SurfaceProblem","yId5TChX9pKzARYlr8EfrA"
"12476","Point",38.9294128417969,-76.9927749633789,"SurfaceProblem","16Zi3HqBMSuX_n3GP97m3g"
"12477","Point",38.9031791687012,-76.9376754760742,"SurfaceProblem","GmtWMlEQ8A5ejkFldSq2Hw"
"12478","Point",38.9440422058105,-77.0713424682617,"SurfaceProblem","ydKshYFFRxfPZnl59qd3Tg"
"12479","Point",38.8596076965332,-76.9602737426758,"SurfaceProblem","MFuGv8xcPRoN90T23PYUzQ"
"12480","Point",38.9639472961426,-77.0649642944336,"SurfaceProblem","UWrFGx5_Gh6slbVbQ0VcnA"
"12481","Point",38.8471488952637,-76.9804916381836,"SurfaceProblem","uYeUWip_RSlho6n62ouYfA"
"12482","Point",38.8316307067871,-77.0088500976562,"SurfaceProblem","BvVQgp4VYJDSjPmihSmIZA"
"12483","Point",38.9314804077148,-77.0189666748047,"SurfaceProblem","Kb5Vjd8C613fwsOK_W0hgQ"
"12484","Point",38.8319435119629,-76.9987030029297,"SurfaceProblem","i4bvJ6-XdKhUTN0LMWSdUw"
"12485","Point",38.8939666748047,-76.9901885986328,"SurfaceProblem","AzKk_3obqDCDWcZsZRukWQ"
"12486","Point",38.9143028259277,-76.9856719970703,"SurfaceProblem","xP-npwDLIjlhbsczg-Zqkg"
"12487","Point",38.8688049316406,-76.9855422973633,"SurfaceProblem","32M2igeLM07_OwQ2Yvl6LQ"
"12488","Point",38.8930358886719,-76.9821395874023,"SurfaceProblem","XRIdYUJRMSYFIVIPFuDsZQ"
"12489","Point",38.9141845703125,-76.9877090454102,"SurfaceProblem","o8EYih3kKij3sZdv3Sq0hA"
"12490","Point",38.9029808044434,-76.9405212402344,"SurfaceProblem","vUC9Su843YYnkAlsWFvVQQ"
"12491","Point",38.9519996643066,-77.0125350952148,"SurfaceProblem","54DkUkBMRoXNv2QdouGi_A"
"12492","Point",38.9291000366211,-77.1008911132812,"SurfaceProblem","AlFHoXIZSHaYiiV3coi_-Q"
"12493","Point",38.9174270629883,-77.0072708129883,"SurfaceProblem","qbpuz2hyoKNiJteAa_Xoow"
"12494","Point",38.9089088439941,-76.9877319335938,"SurfaceProblem","OOBnnYYR6g6y06Q8dObEfQ"
"12495","Point",38.9705657958984,-77.0198287963867,"SurfaceProblem","X4eifSGF638VWcIhCftjjg"
"12496","Point",38.9129600524902,-76.9837265014648,"SurfaceProblem","xjTeDHFRR_f3FMQlOXqVNA"
"12497","Point",38.8282661437988,-77.0006408691406,"SurfaceProblem","oNaR3BfT2XdUclkic0r60g"
"12498","Point",38.9633750915527,-77.0389022827148,"SurfaceProblem","VE5FiKcw4YGBXYI7I3T_ug"
"12499","Point",38.8568420410156,-76.9656677246094,"SurfaceProblem","qKD1bFu6FNRtqVMlOBNbFQ"
"12500","Point",38.8795356750488,-76.9298706054688,"SurfaceProblem","uxjmLKHMKm3HeS0CsNl3vw"
"12501","Point",38.9628219604492,-77.0712966918945,"SurfaceProblem","oFSQoq2PhzRdTtXR3n7hmg"
"12502","Point",38.8941116333008,-76.984489440918,"SurfaceProblem","fyhRYWkiKzcxEx0RSkWYCQ"
"12503","Point",38.916332244873,-77.0065841674805,"SurfaceProblem","2MfnXiUu5QFt92z0NemSDw"
"12504","Point",38.8432006835938,-76.9914245605469,"SurfaceProblem","eo8dqdpW7x6dWg1ns4wIEg"
"12505","Point",38.8947372436523,-76.9837417602539,"SurfaceProblem","kb-4Zq3d6lx9mcSqcngWvw"
"12506","Point",38.9192352294922,-77.0866775512695,"SurfaceProblem","y7zGVdh2cuL69P1bGeQm8w"
"12507","Point",38.9043312072754,-76.9455871582031,"SurfaceProblem","pbZq5LkjSnc3NBF7cXhVKw"
"12508","Point",38.9271774291992,-76.9608688354492,"SurfaceProblem","igfKnQvEf7qKcDHQ6MEnJw"
"12509","Point",38.9015579223633,-76.9362564086914,"SurfaceProblem","-gDSS1bp9BzeO8WMA2Am9Q"
"12510","Point",38.8660583496094,-76.9745178222656,"SurfaceProblem","4jelFpgio1YUVt2o8wA3Tg"
"12511","Point",38.8428421020508,-76.9931716918945,"SurfaceProblem","IrJ08gY3zMkyrg6J5AfgLQ"
"12512","Point",38.9664840698242,-77.0103378295898,"SurfaceProblem","2SV7NDje9h4rcvRN4RGmOw"
"12513","Point",38.8722915649414,-77.0122451782227,"SurfaceProblem","cF91ST3WrIMDrA_7Aql9ow"
"12514","Point",38.8225517272949,-77.0174179077148,"SurfaceProblem","ak5BiHtrAsOM3_UZX9hJUg"
"12515","Point",38.8628921508789,-76.9491577148438,"SurfaceProblem","L__u0_G2X2Hv-Mb2wdklZg"
"12516","Point",38.9024391174316,-77.0515518188477,"SurfaceProblem","6x9RxiaAPQWBoLSu1ohnZw"
"12517","Point",38.909595489502,-77.0246658325195,"SurfaceProblem","N4ZU93GZy1dL5o5hMG2xkA"
"12518","Point",38.8689155578613,-76.9756698608398,"SurfaceProblem","yZ5SkSFUnAQ3roqY9HSNjA"
"12519","Point",38.9357147216797,-77.0246047973633,"SurfaceProblem","fJsxhRt0Ya3bzoJscai86Q"
"12520","Point",38.8746681213379,-76.9579315185547,"SurfaceProblem","_oX-ZoGCebuRRn_hNLFC6w"
"12521","Point",38.9280128479004,-77.0525207519531,"SurfaceProblem","C31t5SMobiATo8tJQJXPuQ"
"12522","Point",38.8692626953125,-77.0090026855469,"SurfaceProblem","3U_ywHgm7zsRy6YQvMlbjQ"
"12523","Point",38.8755874633789,-76.9320983886719,"SurfaceProblem","D3j3h385z48za6toLhBvLw"
"12524","Point",38.8676528930664,-76.9855728149414,"SurfaceProblem","7vJxksXQzOXzPXCh1bVgUw"
"12525","Point",38.8935356140137,-76.9258422851562,"SurfaceProblem","9yGIj6qaFo-aJlUIdg0GaA"
"12526","Point",38.9510612487793,-77.0197219848633,"SurfaceProblem","ZJchKZSFlrL33zKH2TzU-w"
"12527","Point",38.9275054931641,-77.0773773193359,"SurfaceProblem","lo9n4R94pEFRZ1MGN9REHA"
"12528","Point",38.9858818054199,-77.0338668823242,"SurfaceProblem","-43loc1YfbzIB_DovbWqXA"
"12529","Point",38.9111976623535,-76.9858093261719,"SurfaceProblem","rR0X49z2GaJFNFtRG8BwTw"
"12530","Point",38.8615875244141,-76.9906387329102,"SurfaceProblem","gwK46KHrGZ6-xGX26YJATw"
"12531","Point",38.8292427062988,-76.9938507080078,"SurfaceProblem","hRAbkcnkjQOw83T6ZEydag"
"12532","Point",38.9239883422852,-77.0007019042969,"SurfaceProblem","K1jJkcCokz5CEc96VJmS8A"
"12533","Point",38.8846664428711,-76.9436721801758,"SurfaceProblem","jcrE8DRmJWppDHjtfvyReA"
"12534","Point",38.8574867248535,-76.9849395751953,"SurfaceProblem","mI6J1VXDjovANst_Rwp9WA"
"12535","Point",38.8583450317383,-76.9584121704102,"SurfaceProblem","qlbIS7KQ28dc3UCzlhOD_A"
"12536","Point",38.9234733581543,-76.9895477294922,"SurfaceProblem","bscgSBSB5-eKxNGyGTV4ew"
"12537","Point",38.8913459777832,-76.9222412109375,"SurfaceProblem","bkdpK_XWxITq235vCAc4qQ"
"12538","Point",38.9258232116699,-77.0799102783203,"SurfaceProblem","yGZWiLBsrupPeyvHHLzQEA"
"12539","Point",38.8212776184082,-77.0081558227539,"SurfaceProblem","Qzlz7bL1v4o_tEWzUDZHsg"
"12540","Point",38.9074897766113,-77.0816802978516,"SurfaceProblem","6YAPugbthqyKkQtwvtPCjw"
"12541","Point",38.8633155822754,-76.9881439208984,"SurfaceProblem","xPCb7deP1RDqHQbo_6pHRQ"
"12542","Point",38.921501159668,-77.0209045410156,"SurfaceProblem","ofHpR_GJ2_AK-0hiEMoBLw"
"12543","Point",38.8727416992188,-76.9774780273438,"SurfaceProblem","aXXzbF7_fyJ13qKqru_p6A"
"12544","Point",38.8571395874023,-76.9768371582031,"SurfaceProblem","oe7KNkcJWPTCnBM6FG_NfA"
"12545","Point",38.9532699584961,-77.0868530273438,"SurfaceProblem","-Tjbgl_YufN4SI5DOhbFYw"
"12546","Point",38.9214172363281,-76.9552230834961,"SurfaceProblem","O-sfZF1nwjQYtqd9S6wUdA"
"12547","Point",38.9698829650879,-77.0294799804688,"SurfaceProblem","GoIVgEQaHsUBYJSzEKoc1A"
